stimulus,memorability,scaled_memory_hits,score_emotional,sd_emotional,score_humanmade,sd_humanmade,score_outdoors,sd_outdoors,score_shoebox,sd_shoebox,humanmade_pass,outdoors_pass,shoebox_pass,humanmade_response,outdoors_response,shoebox_response,scaled_emotional,h_index,modal_response,proportion_response,unique,scaled_name
Bag_Saline.jpg,-0.108999471,0.143102461,-0.40013301,0.666777915,1,0,0.125,0.353553391,0.8,0.447213595,1,1,0,human-made,indoors,NA,0.264150943,1.660550528,iv bag,0.6875,1,0.520297313
Phone_Flip.jpg,-0.018928558,0.397252433,-0.257978797,1.229962788,1,0,0.444444444,0.527046277,0.777777778,0.440958552,1,0,0,human-made,NA,NA,0.371069182,1.874858717,cell phone,0.590909091,0,0.447684391
Broom_Short.jpg,0.034377727,0.614195764,-0.162063759,1.003645622,1,0,0.142857143,0.377964473,0.166666667,0.40824829,1,1,1,human-made,indoors,larger than a shoebox,0.455688965,1.180892729,broom,0.8125,0,0.703259005
Feet.jpg,0.043841092,0.653119634,0.067310201,1.092962868,0,0,0.375,0.51754917,0.25,0.46291005,1,0,0,natural,NA,NA,0.615208691,0.322756959,feet,0.941176471,1,0.956546598
DentistOverheadLight.jpg,-0.379410987,0,-0.1299211,0.553644437,1,0,0.333333333,0.5,0,0,1,0,1,human-made,NA,larger than a shoebox,0.486563751,2.273131523,light,0.416666667,0,0.30703259
Stamp.jpg,0.022661183,0.571265026,-0.403309762,0.537791704,1,0,0.076923077,0.271746488,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.259576901,1.556779649,stamp,0.7,0,0.558033162
Key_Car.jpg,0.112429811,0.868345736,-0.453631629,0.675915361,1,0,0.125,0.353553391,0.9,0.316227766,1,1,1,human-made,indoors,smaller than a shoebox,0.221841052,1.709526332,car key,0.6,1,0.507146941
LintRemover.jpg,-0.098292753,0.157412707,-0.18664738,0.927649488,1,0,0.173913043,0.387553388,0.375,0.51754917,1,1,0,human-made,indoors,NA,0.43567753,3.642149882,shaver,0.157894737,1,0.01943968
Sink_Kitchen.jpg,0.056203204,0.690326274,-0.634092431,0.750817283,1,0,0.269230769,0.452344321,0,0,1,0,1,human-made,NA,larger than a shoebox,0.086906804,0.947375902,sink,0.838709677,0,0.777015437
Easel.jpg,-0.017894928,0.401831712,-0.381070643,0.510498539,0.875,0.353553391,0.285714286,0.487950036,0.125,0.353553391,1,0,1,human-made,NA,larger than a shoebox,0.277301315,1.580384941,easel,0.742857143,1,0.548885077
Walker_Blue.jpg,0.012300103,0.522037779,-0.306640352,0.858701401,1,0,0.4,0.547722558,0,0,1,0,1,human-made,NA,larger than a shoebox,0.33619211,1.321627688,walker,0.757575758,0,0.647226987
Cougar.jpg,0.119267445,0.8895249,1.087124436,1.150197152,0,0,1,0,0,0,1,1,1,natural,outdoors,larger than a shoebox,0.9514008,3.174475137,cougar,0.314285714,1,0.074899943
PeriodicTable.jpg,0.062449045,0.713222667,0.73028798,0.818017931,1,0,0.16,0.374165739,0.8,0.447213595,1,1,0,human-made,indoors,NA,0.892510006,1.386274094,periodic table,0.722222222,1,0.630646083
Platter_Vegetables.jpg,0.069113508,0.74127075,1.391396703,0.503137864,0.5,0.527046277,0,0,0.285714286,0.487950036,0,1,0,NA,indoors,NA,0.977701544,3.783014003,veggie tray,0.171428571,1,0.01086335
SolderingIron.jpg,-0.263507588,0.012593017,-0.417244864,0.512088923,1,0,0,0,0.4,0.547722558,1,1,0,human-made,indoors,NA,0.245283019,3.326303367,soldering iron,0.361111111,1,0.046883934
Cup_Latte.jpg,0.045945282,0.660560962,0.909219698,1.060631592,0.777777778,0.440958552,0,0,0.857142857,0.377964473,0,1,1,NA,indoors,smaller than a shoebox,0.925100057,2.94911286,coffee,0.35,1,0.117209834
Quartz.jpg,0.137712078,0.92673154,1.170963793,1.334440219,0.444444444,0.527046277,0.75,0.442325868,0.6,0.516397779,0,0,0,NA,NA,NA,0.958833619,1.970950594,crystal,0.6,1,0.413379074
Toy_BeadMaze.jpg,-0.048317486,0.29479107,-0.224205826,0.605626329,1,0,0.2,0.447213595,0.625,0.51754917,1,0,0,human-made,NA,NA,0.404802744,1.569974075,toy,0.733333333,0,0.55460263
Heater_Outdoor.jpg,-0.091144548,0.172867773,-0.456182932,0.674654049,1,0,0.777777778,0.440958552,0,0,1,0,1,human-made,NA,larger than a shoebox,0.219554031,2.841446071,heater,0.25,0,0.143510577
Hammer_Reflex.jpg,-0.107852101,0.145964511,-0.534281275,0.318994492,1,0,0.25,0.46291005,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.150371641,3.48418372,hammer,0.2,0,0.02915952
PickupTruck.jpg,-0.065092743,0.240412135,0.528483074,1.239652211,1,0,1,0,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.838765009,0.882859773,truck,0.838709677,0,0.797026872
Bird_Toucan.jpg,0.068414819,0.736691471,0.847011566,0.899924461,0.111111111,0.333333333,0.833333333,0.40824829,0.714285714,0.487950036,1,1,0,natural,outdoors,NA,0.913093196,2.278351812,toucan,0.470588235,1,0.303602058
Spoons_MeasuringAttached.jpg,-0.075035768,0.217515741,-0.300962393,0.685960036,1,0,0,0,0.9,0.316227766,1,1,1,human-made,indoors,smaller than a shoebox,0.343624929,1.713600873,measuring spoons,0.685714286,0,0.50485992
Dress_Party.jpg,0.123923938,0.901545507,0.932652864,1.861404844,1,0,0.166666667,0.40824829,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.928530589,1.542241422,dress,0.642857143,0,0.566609491
Chicken_FriedWing.jpg,0.067687858,0.733257012,0.385955872,1.077683803,0.666666667,0.5,0.142857143,0.377964473,0.857142857,0.377964473,0,1,1,NA,indoors,smaller than a shoebox,0.793024585,1.832723009,chicken wing,0.458333333,1,0.461978273
Mug_Travel.jpg,0.025676067,0.580995993,-0.418421829,0.514541602,1,0,0.185185185,0.395847391,0.571428571,0.534522484,1,1,0,human-made,indoors,NA,0.243567753,2.96938942,coffee mug,0.277777778,1,0.110920526
TowelRack_Metal.jpg,-0.149576508,0.076702919,-0.346629419,0.680491895,1,0,0.166666667,0.40824829,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.305889079,3.368522528,towel rack,0.181818182,0,0.040594626
ChalkLineTool.jpg,-0.153633581,0.072123641,-0.618219195,0.517483103,1,0,0.428571429,0.534522484,0.888888889,0.333333333,1,0,1,human-made,NA,smaller than a shoebox,0.094911378,2.651793903,na,0.411764706,0,0.187535735
Light_Studio.jpg,-0.108822678,0.143674871,-0.445475319,0.313842523,1,0,0.125,0.353553391,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.227558605,1.947338796,light,0.583333333,0,0.421383648
GasBurner.jpg,-0.056703022,0.266170578,-0.217820066,0.606612759,1,0,0.285714286,0.487950036,0.625,0.51754917,1,0,0,human-made,NA,NA,0.40651801,1.902174814,burner,0.615384615,0,0.439108062
ComputerKeyboard_Backspace.jpg,0.206901961,0.995420721,-0.212380784,0.975862917,1,0,0,0,0.777777778,0.440958552,1,1,0,human-made,indoors,NA,0.409948542,2.726928706,backspace key,0.296296296,1,0.169811321
Box_Wine.jpg,-0.038563207,0.329708071,-0.75275754,0.684604675,1,0,0.25,0.46291005,0.285714286,0.487950036,1,0,0,human-made,NA,NA,0.028587764,1.105587262,box,0.8,0,0.730703259
Axe.jpg,0.00318851,0.487120778,0.098700171,0.739080621,1,0,0.625,0.51754917,0.166666667,0.40824829,1,0,1,human-made,NA,larger than a shoebox,0.632361349,0.309543429,axe,0.944444444,1,0.966838193
Knife_Kitchen.jpg,-0.177913157,0.047510017,0.235049178,0.625967662,1,0,0,0,0.75,0.46291005,1,1,0,human-made,indoors,NA,0.712978845,0.381580488,knife,0.941176471,0,0.931389365
Cheeseburger.jpg,0.13182426,0.917000572,1.695953898,1.71710363,0.888888889,0.333333333,0.125,0.353553391,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.98913665,1.922254788,hamburger,0.392857143,1,0.431103488
DeepFryer.jpg,-0.078959087,0.202633085,-0.156687419,1.029620516,1,0,0.142857143,0.377964473,0.25,0.46291005,1,1,0,human-made,indoors,NA,0.459691252,1.634431504,fryer,0.583333333,1,0.531160663
